id,label
0,2-14
1,2-17
2,5-12
3,5-35
4,1-1
5,6-13
6,8-27
7,5-12
8,6-34
9,9-23
10,10-26
11,4-7
12,6-28
13,5-22
14,9-23
15,2-11
16,6-13
17,3-5
18,1-1
19,6-21
20,2-6
21,6-28
22,6-29
23,1-9
24,2-6
25,3-5
26,6-21
27,2-33
28,1-10
29,2-14
30,1-4
31,6-32
32,6-31
33,9-23
34,1-4
35,7-16
36,1-9
37,8-18
38,9-23
39,5-12
40,2-14
41,2-14
42,2-2
43,7-16
44,1-10
45,2-3
46,2-11
47,5-12
48,6-31
49,6-8
50,3-5
51,4-7
52,2-25
53,6-29
54,2-2
55,6-15
56,5-30
57,10-26
58,6-15
59,6-32
60,4-7
61,5-30
62,6-13
63,5-24
64,6-32
65,2-25
66,6-34
67,2-33
68,6-15
69,6-32
70,6-20
71,1-9
72,6-15
73,1-9
74,5-35
75,8-18
76,6-8
77,2-3
78,6-29
79,4-7
80,9-23
81,7-16
82,2-6
83,6-34
84,1-10
85,6-19
86,6-20
87,10-26
88,6-29
89,6-31
90,6-32
91,6-29
92,6-15
93,9-23
94,6-29
95,6-15
96,2-25
97,5-22
98,6-28
99,6-29
100,9-23
101,1-9
102,7-16
103,6-15
104,6-13
105,6-19
106,5-22
107,2-17
108,6-34
109,5-12
110,2-3
111,6-15
112,2-33
113,7-16
114,6-29
115,6-21
116,6-8
117,5-22
118,1-9
119,6-15
120,7-16
121,6-8
122,1-10
123,2-17
124,2-17
125,8-18
126,6-29
127,5-12
128,6-19
129,1-10
130,1-4
131,8-27
132,5-35
133,1-10
134,1-9
135,6-8
136,5-24
137,9-23
138,6-34
139,2-2
140,2-2
141,1-10
142,5-30
143,6-29
144,2-17
145,5-35
146,5-30
147,2-33
148,5-22
149,6-20
150,2-11
151,5-35
152,5-22
153,2-11
154,6-20
155,10-26
156,5-24
157,6-34
158,5-22
159,6-15
160,6-20
161,3-5
162,2-6
163,2-3
164,3-5
165,6-32
166,6-31
167,6-8
168,6-34
169,6-15
170,2-3
171,2-33
172,6-29
173,2-14
174,4-7
175,6-28
176,2-33
177,6-13
178,2-14
179,2-25
180,5-24
181,2-33
182,6-13
183,2-14
184,5-24
185,6-13
186,7-16
187,5-30
188,6-8
189,6-19
190,1-10
191,6-32
192,8-27
193,6-32
194,9-23
195,5-12
196,6-19
197,6-20
198,5-30
199,1-1
200,6-20
201,8-18
202,6-15
203,5-24
204,6-15
205,3-5
206,2-2
207,1-4
208,5-30
209,2-25
210,10-26
211,6-19
212,8-27
213,5-24
214,2-33
215,2-11
216,2-25
217,6-15
218,6-31
219,2-3
220,8-27
221,6-28
222,6-21
223,2-14
224,8-18
225,6-32
226,5-30
227,8-18
228,2-11
229,5-30
230,3-5
231,6-19
232,8-27
233,5-22
234,5-30
235,8-27
236,6-31
237,6-29
238,2-33
239,2-17
240,2-17
241,5-24
242,6-15
243,6-8
244,8-18
245,6-15
246,2-25
247,8-18
248,6-29
249,6-19
250,2-6
251,2-6
252,6-31
253,1-9
254,2-3
255,6-28
256,4-7
257,5-24
258,6-21
259,3-5
260,6-21
261,5-30
262,2-6
263,3-5
264,5-30
265,2-14
266,6-20
267,8-27
268,6-28
269,8-27
270,5-35
271,6-34
272,6-28
273,2-2
274,6-15
275,6-13
276,2-14
277,6-21
278,6-19
279,10-26
280,2-25
281,5-30
282,5-35
283,9-23
284,2-6
285,6-8
286,2-25
287,2-3
288,2-25
289,5-12
290,2-3
291,6-29
292,1-9
293,6-19
294,6-19
295,2-6
296,6-29
297,6-15
298,6-15
299,10-26
300,2-25
301,6-20
302,1-4
303,2-14
304,6-28
305,6-20
306,6-13
307,3-5
308,2-33
309,6-32
310,2-2
311,9-23
312,6-13
313,2-14
314,10-26
315,9-23
316,6-21
317,5-30
318,2-3
319,1-10
320,6-13
321,6-34
322,2-25
323,4-7
324,7-16
325,2-25
326,5-35
327,10-26
328,9-23
329,2-6
330,2-2
331,2-2
332,6-28
333,6-31
334,5-22
335,2-25
336,5-30
337,6-32
338,6-13
339,6-20
340,2-3
341,1-9
342,6-20
343,1-4
344,2-33
345,6-8
346,2-17
347,2-14
348,2-2
349,6-34
350,6-20
351,6-29
352,6-21
353,9-23
354,5-35
355,6-19
356,5-35
357,6-21
358,8-18
359,5-30
360,6-28
361,6-32
362,2-3
363,2-2
364,9-23
365,6-21
366,6-29
367,2-11
368,6-20
369,5-24
370,7-16
371,6-8
372,8-27
373,6-8
374,5-30
375,2-33
376,2-6
377,2-6
378,5-30
379,4-7
380,3-5
381,9-23
382,2-6
383,3-5
384,6-34
385,2-17
386,6-34
387,8-27
388,6-31
389,7-16
390,4-7
391,1-1
392,5-35
393,5-30
394,2-11
395,2-2
396,2-6
397,6-28
398,8-27
399,5-30
400,2-17
401,2-33
402,4-7
403,5-30
404,6-32
405,5-12
406,6-31
407,2-25
408,9-23
409,2-11
410,6-13
411,5-35
412,5-35
413,1-4
414,2-33
415,6-28
416,1-4
417,2-14
418,5-24
419,2-11
420,2-3
421,6-32
422,2-25
423,3-5
424,2-3
425,5-30
426,9-23
427,8-27
428,6-13
429,1-1
430,4-7
431,8-18
432,6-13
433,6-15
434,6-29
435,1-4
436,6-19
437,6-21
438,2-11
439,8-27
440,6-28
441,6-8
442,2-14
443,5-12
444,6-19
445,6-29
446,6-31
447,1-4
448,6-31
449,1-9
450,1-4
451,2-11
452,6-34
453,1-10
454,5-35
455,5-22
456,5-35
457,2-6
458,1-9
459,2-33
460,1-9
461,5-22
462,2-3
463,5-24
464,1-9
465,2-25
466,7-16
467,6-28
468,6-21
469,6-32
470,6-8
471,6-20
472,6-29
473,5-35
474,1-1
475,4-7
476,5-12
477,2-14
478,2-6
479,6-29
480,9-23
481,10-26
482,6-21
483,6-21
484,1-1
485,10-26
486,2-3
487,2-33
488,1-4
489,5-22
490,6-29
491,6-34
492,8-27
493,6-20
494,1-4
495,6-13
496,1-1
497,6-13
498,1-1
499,6-19
500,6-29
501,5-24
502,6-31
503,6-15
504,6-28
505,2-33
506,5-12
507,2-2
508,2-6
509,1-10
510,6-20
511,6-8
512,2-25
513,2-14
514,2-33
515,2-14
516,6-20
517,5-35
518,6-34
519,6-34
520,6-32
521,3-5
522,2-6
523,5-22
524,6-15
525,6-34
526,1-4
527,2-14
528,5-12
529,2-3
530,7-16
531,6-13
532,2-2
533,2-3
534,2-11
535,1-1
536,6-8
537,5-30
538,6-32
539,6-31
540,5-22
541,4-7
542,1-1
543,2-3
544,1-4
545,2-2
546,2-3
547,2-17
548,5-35
549,6-13
550,5-24
551,1-4
552,2-11
553,3-5
554,6-28
555,2-2
556,5-22
557,1-4
558,5-24
559,5-22
560,8-27
561,8-18
562,5-22
563,5-35
564,1-10
565,5-35
566,6-28
567,2-14
568,8-18
569,2-3
570,5-30
571,1-9
572,9-23
573,2-17
574,6-13
575,6-19
576,6-29
577,1-10
578,6-20
579,5-22
580,8-18
581,8-27
582,6-20
583,6-32
584,5-35
585,6-32
586,2-14
587,6-21
588,2-25
589,6-21
590,9-23
591,2-11
592,6-15
593,3-5
594,6-28
595,1-9
596,1-1
597,9-23
598,1-10
599,6-31
600,6-8
601,5-22
602,6-28
603,2-6
604,6-20
605,2-14
606,6-32
607,6-20
608,6-21
609,10-26
610,5-24
611,6-13
612,6-15
613,1-1
614,2-17
615,6-31
616,6-19
617,6-32
618,5-12
619,2-14
620,6-34
621,9-23
622,6-31
623,5-12
624,2-14
625,6-31
626,6-20
627,2-11
628,2-2
629,2-6
630,2-3
631,6-34
632,2-3
633,6-34
634,6-31
635,7-16
636,1-10
637,2-17
638,6-29
639,6-31
640,1-9
641,6-13
642,6-20
643,6-31
644,5-30
645,1-4
646,7-16
647,1-1
648,10-26
649,6-8
650,6-29
651,2-3
652,6-32
653,2-11
654,8-18
655,5-12
656,2-33
657,8-27
658,6-32
659,9-23
660,1-4
661,1-10
662,6-8
663,2-17
664,5-12
665,6-8
666,10-26
667,9-23
668,6-19
669,5-30
670,7-16
671,1-9
672,1-9
673,6-15
674,6-21
675,6-28
676,5-30
677,1-4
678,7-16
679,2-6
680,6-20
681,5-12
682,2-14
683,2-25
684,1-1
685,5-22
686,2-17
687,6-8
688,2-3
689,1-1
690,7-16
691,3-5
692,6-32
693,6-31
694,7-16
695,6-8
696,6-20
697,6-34
698,2-6
699,6-21
700,2-2
701,8-27
702,4-7
703,2-33
704,6-29
705,2-33
706,6-34
707,6-32
708,4-7
709,1-4
710,6-15
711,6-21
712,5-35
713,5-22
714,6-8
715,5-12
716,6-15
717,4-7
718,2-14
719,3-5
720,5-30
721,6-31
722,3-5
723,2-11
724,10-26
725,2-3
726,5-35
727,2-3
728,6-20
729,6-31
730,4-7
731,4-7
732,9-23
733,2-17
734,2-2
735,7-16
736,2-2
737,6-29
738,2-14
739,6-32
740,6-20
741,2-6
742,6-8
743,5-30
744,10-26
745,9-23
746,2-14
747,6-15
748,8-18
749,5-35
750,2-3
751,6-13
752,10-26
753,8-18
754,1-4
755,5-22
756,5-24
757,4-7
758,1-1
759,6-34
760,2-17
761,2-3
762,6-34
763,2-6
764,6-28
765,6-20
766,6-20
767,6-32
768,5-30
769,6-13
770,2-2
771,6-32
772,2-3
773,2-3
774,6-8
775,2-14
776,7-16
777,1-4
778,2-25
779,6-19
780,6-13
781,8-27
782,6-20
783,5-12
784,5-30
785,6-19
786,2-17
787,3-5
788,2-17
789,6-8
790,1-1
791,2-6
792,2-14
793,9-23
794,2-6
795,2-2
796,6-20
797,6-8
798,2-25
799,6-19
800,8-18
801,2-17
802,10-26
803,2-25
804,10-26
805,6-13
806,2-11
807,9-23
808,6-19
809,5-22
810,6-8
811,4-7
812,5-35
813,8-27
814,1-4
815,2-11
816,6-15
817,9-23
818,5-22
819,6-31
820,1-9
821,3-5
822,1-10
823,4-7
824,5-12
825,1-4
826,2-25
827,5-35
828,6-34
829,1-10
830,2-11
831,6-13
832,7-16
833,6-28
834,2-25
835,9-23
836,6-29
837,2-33
838,6-32
839,6-28
840,6-20
841,6-31
842,6-19
843,2-14
844,4-7
845,6-19
846,6-32
847,2-2
848,6-34
849,8-27
850,5-12
851,10-26
852,6-29
853,4-7
854,2-25
855,5-24
856,1-9
857,8-18
858,1-9
859,2-3
860,5-22
861,2-6
862,6-20
863,2-11
864,6-31
865,3-5
866,6-29
867,6-28
868,6-19
869,2-3
870,6-29
871,5-30
872,6-15
873,1-4
874,6-21
875,5-24
876,6-31
877,6-28
878,6-29
879,6-15
880,2-33
881,2-14
882,6-28
883,6-29
884,10-26
885,5-12
886,1-4
887,2-11
888,6-13
889,1-1
890,2-2
891,7-16
892,2-17
893,6-21
894,1-4
895,5-12
896,6-28
897,5-22
898,1-9
899,8-18
900,10-26
901,9-23
902,6-28
903,5-35
904,6-13
905,6-19
906,8-18
907,2-14
908,10-26
909,6-8
910,3-5
911,3-5
912,6-28
913,7-16
914,6-13
915,2-3
916,6-8
917,5-22
918,1-9
919,2-25
920,5-35
921,3-5
922,6-28
923,5-24
924,5-22
925,5-35
926,2-6
927,7-16
928,2-14
929,6-8
930,1-1
931,6-15
932,6-8
933,2-17
934,6-29
935,6-28
936,6-28
937,3-5
938,2-3
939,6-28
940,2-14
941,6-13
942,6-20
943,6-19
944,2-2
945,5-24
946,6-34
947,3-5
948,5-24
949,5-22
950,2-11
951,7-16
952,7-16
953,5-12
954,2-3
955,4-7
956,2-2
957,4-7
958,6-20
959,6-21
960,1-10
961,2-14
962,1-9
963,10-26
964,2-25
965,6-20
966,5-30
967,2-6
968,5-12
969,4-7
970,6-8
971,1-1
972,1-1
973,5-12
974,2-14
975,6-34
976,2-17
977,6-29
978,1-9
979,6-21
980,10-26
981,6-21
982,3-5
983,8-18
984,6-20
985,2-14
986,8-18
987,1-9
988,6-21
989,7-16
990,2-3
991,8-18
992,6-34
993,5-12
994,6-32
995,6-21
996,3-5
997,6-15
998,9-23
999,5-22
1000,2-11
1001,5-22
1002,6-21
1003,6-20
1004,9-23
1005,7-16
1006,5-12
1007,1-1
1008,6-13
1009,6-21
1010,2-17
1011,6-13
1012,6-34
1013,5-30
1014,10-26
1015,2-14
1016,2-11
1017,2-6
1018,2-3
1019,6-31
1020,1-10
1021,5-12
1022,8-18
1023,2-33
1024,6-13
1025,6-31
1026,9-23
1027,6-13
1028,2-33
1029,2-17
1030,2-2
1031,6-20
1032,8-27
1033,1-9
1034,1-1
1035,6-19
1036,6-15
1037,1-10
1038,2-25
1039,5-30
1040,5-35
1041,2-14
1042,6-29
1043,5-22
1044,8-18
1045,1-4
1046,1-4
1047,1-4
1048,2-25
1049,2-25
1050,2-14
1051,1-9
1052,9-23
1053,3-5
1054,6-32
1055,6-19
1056,6-21
1057,5-30
1058,2-25
1059,6-32
1060,6-32
1061,4-7
1062,2-33
1063,6-13
1064,5-30
1065,2-3
1066,1-4
1067,6-34
1068,6-31
1069,2-2
1070,2-6
1071,6-20
1072,10-26
1073,8-18
1074,6-20
1075,6-21
1076,6-21
1077,5-24
1078,5-35
1079,5-35
1080,6-32
1081,10-26
1082,2-25
1083,5-35
1084,4-7
1085,6-32
1086,7-16
1087,10-26
1088,2-6
1089,5-22
1090,2-2
1091,6-29
1092,2-3
1093,2-14
1094,10-26
1095,6-8
1096,6-20
1097,1-9
1098,6-32
1099,3-5
1100,2-25
1101,3-5
1102,6-34
1103,2-6
1104,4-7
1105,5-12
1106,4-7
1107,6-28
1108,6-34
1109,5-30
1110,8-27
1111,9-23
1112,5-30
1113,5-12
1114,5-12
1115,2-25
1116,6-19
1117,10-26
1118,6-21
1119,6-29
1120,2-6
1121,6-34
1122,6-21
1123,1-4
1124,2-17
1125,1-10
1126,6-34
1127,6-8
1128,6-8
1129,6-21
1130,7-16
1131,4-7
1132,2-2
1133,1-9
1134,2-2
1135,1-9
1136,6-29
1137,7-16
1138,6-31
1139,2-25
1140,2-2
1141,6-34
1142,10-26
1143,7-16
1144,1-9
1145,8-27
1146,1-9
1147,6-13
1148,6-32
1149,2-6
1150,2-33
1151,1-9
1152,6-28
1153,6-31
1154,6-34
1155,5-30
1156,8-18
1157,6-21
1158,2-17
1159,7-16
1160,6-15
1161,8-27
1162,6-20
1163,10-26
1164,6-29
1165,6-29
1166,6-19
1167,2-6
1168,2-3
1169,6-32
1170,2-11
1171,1-4
1172,6-21
1173,6-34
1174,1-1
1175,9-23
1176,8-18
1177,6-21
1178,6-21
1179,2-14
1180,6-21
1181,1-10
1182,6-8
1183,6-8
1184,1-1
1185,6-19
1186,4-7
1187,1-9
1188,6-31
1189,5-12
1190,6-8
1191,6-21
1192,2-25
1193,1-10
1194,2-33
1195,10-26
1196,2-33
1197,6-20
1198,2-25
1199,9-23
1200,8-18
1201,2-14
1202,2-2
1203,6-29
1204,6-13
1205,6-19
1206,2-6
1207,2-11
1208,1-4
1209,5-22
1210,6-29
1211,6-29
1212,1-10
1213,6-32
1214,6-34
1215,1-10
1216,2-25
1217,5-22
1218,1-4
1219,6-34
1220,6-32
1221,6-19
1222,2-11
1223,5-30
1224,6-15
1225,8-27
1226,6-28
1227,2-33
1228,6-13
1229,6-31
1230,8-27
1231,7-16
1232,7-16
1233,5-30
1234,4-7
1235,6-28
1236,6-19
1237,2-33
1238,2-33
1239,6-15
1240,10-26
1241,8-18
1242,6-8
1243,5-30
1244,5-35
1245,7-16
1246,6-32
1247,5-12
1248,5-12
1249,1-4
1250,7-16
1251,2-3
1252,1-10
1253,6-13
1254,6-15
1255,6-29
1256,4-7
1257,8-27
1258,7-16
1259,6-31
1260,5-35
1261,5-22
1262,5-35
1263,1-4
1264,2-17
1265,5-24
1266,5-35
1267,5-30
1268,2-25
1269,2-14
1270,6-31
1271,6-13
1272,6-15
1273,8-18
1274,6-34
1275,2-25
1276,2-17
1277,6-8
1278,2-11
1279,2-3
1280,6-31
1281,7-16
1282,6-20
1283,5-30
1284,1-4
1285,6-19
1286,7-16
1287,2-3
1288,6-8
1289,6-15
1290,6-32
1291,6-13
1292,9-23
1293,10-26
1294,10-26
1295,8-27
1296,6-28
1297,5-35
1298,1-9
1299,8-18
1300,7-16
1301,8-18
1302,6-31
1303,1-9
1304,6-15
1305,1-4
1306,6-29
1307,6-31
1308,6-32
1309,1-1
1310,1-1
1311,2-25
1312,6-8
1313,6-21
1314,6-15
1315,1-4
1316,8-27
1317,6-8
1318,7-16
1319,6-31
1320,8-18
1321,6-28
1322,9-23
1323,2-33
1324,2-17
1325,1-1
1326,6-31
1327,8-18
1328,6-34
1329,1-9
1330,5-35
1331,5-22
1332,2-14
1333,9-23
1334,5-12
1335,6-19
1336,2-3
1337,10-26
1338,5-35
1339,6-21
1340,2-17
1341,6-20
1342,9-23
1343,5-35
1344,2-25
1345,1-1
1346,8-27
1347,6-32
1348,2-25
1349,2-6
1350,5-12
1351,1-9
1352,2-17
1353,2-11
1354,5-30
1355,6-8
1356,9-23
1357,6-28
1358,3-5
1359,6-13
1360,6-32
1361,5-35
1362,1-9
1363,2-33
1364,4-7
1365,6-19
1366,1-9
1367,1-9
1368,9-23
1369,5-24
1370,2-17
1371,4-7
1372,9-23
1373,6-20
1374,7-16
1375,5-12
1376,6-15
1377,3-5
1378,1-4
1379,6-15
1380,6-32
1381,2-17
1382,5-22
1383,1-4
1384,5-35
1385,6-8
1386,4-7
1387,5-22
1388,3-5
1389,2-11
1390,2-2
1391,2-6
1392,4-7
1393,4-7
1394,2-6
1395,6-34
1396,6-31
1397,2-33
1398,6-8
1399,4-7
1400,2-25
1401,9-23
1402,8-27
1403,1-9
1404,2-6
1405,1-9
1406,5-12
1407,5-24
1408,7-16
1409,1-10
1410,2-14
1411,6-28
1412,1-1
1413,2-33
1414,6-29
1415,1-10
1416,6-32
1417,6-32
1418,6-21
1419,5-22
1420,6-13
1421,2-17
1422,4-7
1423,2-14
1424,6-34
1425,3-5
1426,2-11
1427,2-14
1428,5-35
1429,8-18
1430,2-14
1431,1-9
1432,6-34
1433,5-12
1434,5-30
1435,1-10
1436,2-6
1437,5-35
1438,2-14
1439,6-19
1440,5-24
1441,6-8
1442,2-14
1443,9-23
1444,10-26
1445,8-18
1446,2-11
1447,2-17
1448,6-13
1449,6-31
1450,5-12
1451,6-19
1452,1-10
1453,2-11
1454,6-28
1455,8-27
1456,10-26
1457,1-4
1458,2-25
1459,6-15
1460,6-21
1461,6-21
1462,1-4
1463,1-10
1464,2-25
1465,6-29
1466,1-4
1467,1-10
1468,2-17
1469,6-15
1470,6-20
1471,6-19
1472,1-10
1473,2-25
1474,6-19
1475,1-10
1476,6-29
1477,5-12
1478,1-10
1479,6-29
1480,2-2
1481,6-13
1482,1-4
1483,5-30
1484,6-19
1485,6-29
1486,1-4
1487,5-22
1488,1-4
1489,5-35
1490,8-27
1491,5-22
1492,6-21
1493,2-33
1494,2-25
1495,4-7
1496,2-6
1497,6-21
1498,10-26
1499,6-32
1500,6-28
1501,6-19
1502,6-20
1503,8-18
1504,6-28
1505,6-13
1506,2-33
1507,2-3
1508,8-27
1509,1-9
1510,2-11
1511,6-28
1512,5-35
1513,1-4
1514,2-14
1515,2-3
1516,10-26
1517,6-29
1518,6-32
1519,9-23
1520,5-12
1521,4-7
1522,1-4
1523,2-25
1524,5-22
1525,1-10
1526,6-31
1527,1-4
1528,2-3
1529,6-19
1530,4-7
1531,5-35
1532,6-19
1533,2-25
1534,2-33
1535,4-7
1536,5-22
1537,9-23
1538,8-27
1539,6-20
1540,2-25
1541,5-35
1542,2-6
1543,5-30
1544,2-3
1545,1-1
1546,4-7
1547,1-4
1548,5-12
1549,5-12
1550,6-8
1551,6-20
1552,2-33
1553,3-5
1554,5-24
1555,6-29
1556,6-20
1557,6-21
1558,2-2
1559,2-17
1560,2-25
1561,1-9
1562,6-28
1563,4-7
1564,3-5
1565,2-17
1566,1-9
1567,6-13
1568,7-16
1569,3-5
1570,2-14
1571,7-16
1572,2-11
1573,6-15
1574,10-26
1575,2-14
1576,2-11
1577,9-23
1578,2-33
1579,2-17
1580,1-1
1581,10-26
1582,1-9
1583,8-18
1584,6-8
