id,label
1585,1-4
1586,5-12
1587,6-29
1588,2-11
1589,5-35
1590,6-31
1591,5-24
1592,2-11
1593,6-31
1594,5-22
1595,2-6
1596,6-31
1597,6-34
1598,4-7
1599,2-33
1600,9-23
1601,2-33
1602,1-1
1603,6-8
1604,6-21
1605,6-8
1606,2-6
1607,6-13
1608,1-9
1609,6-20
1610,5-35
1611,2-33
1612,8-27
1613,2-6
1614,6-20
1615,5-35
1616,5-30
1617,1-10
1618,6-8
1619,5-30
1620,6-20
1621,1-1
1622,2-2
1623,2-17
1624,5-35
1625,5-24
1626,6-20
1627,5-22
1628,3-5
1629,2-2
1630,5-22
1631,6-29
1632,2-11
1633,2-17
1634,6-20
1635,1-10
1636,6-21
1637,2-6
1638,2-3
1639,8-27
1640,5-12
1641,1-10
1642,6-21
1643,2-17
1644,2-14
1645,2-33
1646,5-24
1647,4-7
1648,5-30
1649,6-21
1650,1-10
1651,2-25
1652,2-25
1653,6-34
1654,1-9
1655,10-26
1656,5-12
1657,1-1
1658,6-13
1659,7-16
1660,6-13
1661,1-10
1662,6-31
1663,1-4
1664,2-25
1665,10-26
1666,1-1
1667,6-15
1668,6-20
1669,1-10
1670,1-4
1671,6-29
1672,6-28
1673,3-5
1674,5-22
1675,7-16
1676,6-13
1677,5-24
1678,9-23
1679,10-26
1680,1-4
1681,2-3
1682,1-1
1683,6-31
1684,2-14
1685,6-28
1686,10-26
1687,2-2
1688,7-16
1689,2-3
1690,6-29
1691,1-4
1692,1-1
1693,6-21
1694,2-11
1695,1-10
1696,5-35
1697,2-17
1698,1-1
1699,5-12
1700,6-31
1701,5-30
1702,3-5
1703,2-25
1704,3-5
1705,6-32
1706,6-15
1707,6-15
1708,5-35
1709,6-31
1710,6-21
1711,2-6
1712,5-22
1713,5-30
1714,7-16
1715,10-26
1716,6-28
1717,6-8
1718,2-33
1719,1-1
1720,5-12
1721,6-34
1722,6-28
1723,6-32
1724,2-17
1725,6-8
1726,2-6
1727,5-12
1728,6-21
1729,1-1
1730,9-23
1731,6-15
1732,10-26
1733,1-10
1734,8-27
1735,4-7
1736,5-35
1737,6-20
1738,6-34
1739,6-19
1740,2-17
1741,5-12
1742,2-3
1743,6-29
1744,6-21
1745,7-16
1746,6-34
1747,5-35
1748,5-12
1749,2-6
1750,5-30
1751,6-31
1752,6-8
1753,6-13
1754,3-5
1755,1-4
1756,5-35
1757,1-4
1758,2-6
1759,2-3
1760,2-33
1761,6-34
1762,7-16
1763,2-11
1764,2-11
1765,6-29
1766,6-20
1767,2-14
1768,6-13
1769,2-33
1770,5-24
1771,10-26
1772,6-32
1773,2-6
1774,6-28
1775,8-27
1776,6-31
1777,6-31
1778,2-25
1779,6-21
1780,10-26
1781,3-5
1782,1-9
1783,6-32
1784,5-35
1785,1-9
1786,6-19
1787,5-24
1788,1-10
1789,6-32
1790,3-5
1791,6-32
1792,6-28
1793,2-3
1794,9-23
1795,9-23
1796,5-12
1797,6-34
1798,6-8
1799,2-2
1800,1-4
1801,8-27
1802,2-17
1803,2-11
1804,6-15
1805,10-26
1806,8-18
1807,6-20
1808,6-29
1809,2-17
1810,2-6
1811,2-33
1812,6-20
1813,6-29
1814,2-14
1815,2-6
1816,8-18
1817,5-24
1818,2-14
1819,3-5
1820,5-24
1821,2-11
1822,2-25
1823,2-2
1824,5-35
1825,2-3
1826,1-1
1827,1-10
1828,10-26
1829,2-17
1830,2-14
1831,2-33
1832,2-3
1833,8-27
1834,6-31
1835,6-32
1836,5-24
1837,2-3
1838,6-34
1839,7-16
1840,1-9
1841,2-2
1842,2-25
1843,4-7
1844,2-2
1845,5-24
1846,9-23
1847,6-32
1848,5-30
1849,1-9
1850,2-2
1851,6-19
1852,5-30
1853,6-20
1854,5-24
1855,2-6
1856,8-27
1857,5-22
1858,1-1
1859,2-11
1860,6-8
1861,1-1
1862,2-17
1863,6-29
1864,2-14
1865,2-33
1866,1-1
1867,6-32
1868,4-7
1869,5-30
1870,8-18
1871,5-35
1872,5-35
1873,1-1
1874,6-13
1875,5-24
1876,1-10
1877,6-8
1878,6-32
1879,6-32
1880,6-20
1881,1-1
1882,9-23
1883,6-34
1884,1-9
1885,2-11
1886,6-32
1887,5-24
1888,2-33
1889,5-30
1890,5-30
1891,9-23
1892,5-30
1893,6-34
1894,1-4
1895,10-26
1896,5-24
1897,8-27
1898,2-17
1899,6-20
1900,6-28
1901,2-17
1902,2-6
1903,2-25
1904,6-21
1905,1-4
1906,6-13
1907,5-35
1908,2-33
1909,2-6
1910,6-15
1911,6-34
1912,6-34
1913,2-17
1914,6-29
1915,2-6
1916,6-28
1917,5-22
1918,6-28
1919,2-14
1920,6-15
1921,1-10
1922,5-30
1923,5-24
1924,2-2
1925,6-32
1926,2-6
1927,6-19
1928,8-27
1929,5-22
1930,6-34
1931,6-13
1932,5-12
1933,1-9
1934,6-19
1935,1-4
1936,4-7
1937,2-33
1938,6-19
1939,7-16
1940,1-10
1941,2-17
1942,2-3
1943,6-8
1944,1-10
1945,6-19
1946,6-31
1947,2-2
1948,1-1
1949,9-23
1950,2-2
1951,1-1
1952,2-14
1953,4-7
1954,1-1
1955,2-2
1956,1-9
1957,2-11
1958,1-1
1959,4-7
1960,6-21
1961,6-32
1962,6-21
1963,6-19
1964,6-34
1965,2-3
1966,2-11
1967,2-17
1968,5-35
1969,6-34
1970,1-9
1971,6-34
1972,8-27
1973,6-20
1974,1-10
1975,1-9
1976,6-34
1977,8-18
1978,2-17
1979,6-21
1980,6-20
1981,10-26
1982,2-3
1983,2-3
1984,3-5
1985,4-7
1986,2-14
1987,6-19
1988,6-21
1989,7-16
1990,1-9
1991,5-35
1992,6-15
1993,5-22
1994,3-5
1995,2-3
1996,5-30
1997,8-18
1998,2-14
1999,6-21
2000,10-26
2001,2-17
2002,1-9
2003,5-35
2004,2-25
2005,4-7
2006,2-14
2007,5-24
2008,1-9
2009,2-25
2010,9-23
2011,5-24
2012,6-21
2013,1-4
2014,6-15
2015,8-27
2016,5-30
2017,8-18
2018,2-14
2019,1-4
2020,6-15
2021,9-23
2022,8-27
2023,2-3
2024,1-10
2025,5-24
2026,10-26
2027,1-9
2028,1-9
2029,2-17
2030,6-34
2031,1-1
2032,6-29
2033,5-35
2034,5-12
2035,5-22
2036,5-24
2037,2-25
2038,6-29
2039,8-18
2040,6-21
2041,1-10
2042,2-3
2043,2-14
2044,2-3
2045,8-27
2046,4-7
2047,8-27
2048,1-10
2049,6-8
2050,6-15
2051,6-19
2052,2-6
2053,6-20
2054,2-17
2055,6-8
2056,1-1
2057,6-34
2058,6-34
2059,6-21
2060,2-3
2061,9-23
2062,2-3
2063,6-15
2064,2-33
2065,9-23
2066,1-1
2067,6-28
2068,4-7
2069,6-19
2070,6-13
2071,5-30
2072,6-13
2073,5-35
2074,5-24
2075,8-18
2076,2-6
2077,6-34
2078,6-28
2079,2-33
2080,2-14
2081,6-29
2082,8-18
2083,6-15
2084,4-7
2085,10-26
2086,6-15
2087,3-5
2088,2-17
2089,6-19
2090,2-33
2091,5-30
2092,6-15
2093,9-23
2094,6-20
2095,6-19
2096,6-28
2097,2-3
2098,2-25
2099,10-26
2100,5-30
2101,2-3
2102,5-24
2103,6-15
2104,4-7
2105,6-31
2106,1-4
2107,9-23
2108,8-18
2109,3-5
2110,2-3
2111,2-25
2112,6-28
2113,9-23
2114,6-32
2115,6-8
2116,6-13
2117,2-25
2118,6-8
2119,6-19
2120,6-32
2121,6-20
2122,1-1
2123,1-9
2124,6-19
2125,6-13
2126,6-21
2127,6-32
2128,6-34
2129,6-19
2130,6-29
2131,8-18
2132,5-22
2133,9-23
2134,6-28
2135,6-21
2136,6-34
2137,8-27
2138,3-5
2139,7-16
2140,5-30
2141,2-25
2142,1-1
2143,2-25
2144,6-20
2145,4-7
2146,2-6
2147,2-14
2148,6-19
2149,6-34
2150,8-18
2151,6-28
2152,8-27
2153,6-8
2154,6-8
2155,2-33
2156,6-8
2157,3-5
2158,6-34
2159,2-11
2160,8-18
2161,2-25
2162,7-16
2163,5-12
2164,6-20
2165,5-24
2166,6-28
2167,6-28
2168,6-8
2169,2-14
2170,6-15
2171,1-1
2172,6-28
2173,6-32
2174,6-8
2175,5-30
2176,1-9
2177,2-11
2178,1-10
2179,6-31
2180,6-31
2181,2-11
2182,1-9
2183,2-11
2184,2-25
2185,6-28
2186,6-8
2187,8-27
2188,2-6
2189,1-9
2190,5-22
2191,5-22
2192,5-30
2193,2-11
2194,1-10
2195,5-12
2196,1-9
2197,1-9
2198,6-15
2199,6-15
2200,2-17
2201,6-13
2202,2-11
2203,6-32
2204,1-1
2205,9-23
2206,5-35
2207,6-13
2208,6-20
2209,5-22
2210,4-7
2211,5-24
2212,5-30
2213,3-5
2214,6-29
2215,2-3
2216,6-29
2217,1-4
2218,2-17
2219,2-14
2220,6-15
2221,1-10
2222,9-23
2223,5-24
2224,1-10
2225,2-6
2226,6-28
2227,2-25
2228,6-15
2229,6-29
2230,1-9
2231,6-13
2232,6-20
2233,5-35
2234,5-24
2235,3-5
2236,6-19
2237,2-6
2238,7-16
2239,5-24
2240,6-21
2241,2-2
2242,1-1
2243,6-21
2244,1-4
2245,4-7
2246,2-2
2247,6-32
2248,2-11
2249,2-25
2250,2-14
2251,2-3
2252,1-9
2253,3-5
2254,6-8
2255,1-4
2256,8-27
2257,8-27
2258,6-15
2259,5-35
2260,6-20
2261,1-1
2262,10-26
2263,7-16
2264,7-16
2265,1-1
2266,8-27
2267,6-31
2268,5-12
2269,2-25
2270,5-22
2271,6-28
2272,6-31
2273,6-19
2274,6-34
2275,1-10
2276,2-25
2277,2-14
2278,5-24
2279,6-20
2280,2-2
2281,3-5
2282,2-2
2283,1-10
2284,2-25
2285,1-1
2286,1-9
2287,7-16
2288,2-14
2289,9-23
2290,1-1
2291,6-31
2292,9-23
2293,2-11
2294,8-27
2295,2-11
2296,6-28
2297,1-4
2298,6-21
2299,6-13
2300,8-18
2301,6-28
2302,6-28
2303,9-23
2304,5-12
2305,2-33
2306,8-27
2307,4-7
2308,4-7
2309,2-25
2310,6-19
2311,6-28
2312,6-19
2313,2-11
2314,6-21
2315,6-13
2316,5-22
2317,2-33
2318,6-32
2319,6-19
2320,2-11
2321,6-34
2322,9-23
2323,5-35
2324,1-1
2325,6-31
2326,6-13
2327,6-8
2328,6-15
2329,2-11
2330,2-11
2331,6-28
2332,6-28
2333,2-17
2334,6-21
2335,2-25
2336,5-30
2337,6-34
2338,6-31
2339,1-4
2340,2-3
2341,6-15
2342,2-6
2343,6-8
2344,8-18
2345,10-26
2346,6-20
2347,2-17
2348,10-26
2349,6-8
2350,3-5
2351,5-22
2352,2-3
2353,5-24
2354,2-2
2355,6-21
2356,6-32
2357,1-1
2358,7-16
2359,10-26
2360,6-34
2361,5-22
2362,2-3
2363,2-33
2364,5-24
2365,8-18
2366,6-20
2367,10-26
2368,5-12
2369,3-5
2370,6-19
2371,6-32
2372,6-19
2373,2-25
2374,5-12
2375,1-9
2376,9-23
2377,6-34
2378,1-9
2379,5-24
2380,5-22
2381,4-7
2382,10-26
2383,6-8
2384,1-4
2385,9-23
2386,2-14
2387,6-13
2388,8-18
2389,10-26
2390,2-2
2391,6-29
2392,7-16
2393,2-3
2394,2-6
2395,5-30
2396,1-9
2397,6-21
2398,2-17
2399,6-19
2400,2-14
2401,7-16
2402,6-31
2403,8-27
2404,8-18
2405,2-2
2406,3-5
2407,5-35
2408,2-25
2409,5-12
2410,2-14
2411,8-27
2412,3-5
2413,2-6
2414,2-17
2415,6-21
2416,7-16
2417,2-25
2418,1-4
2419,9-23
2420,1-9
2421,7-16
2422,2-25
2423,8-27
2424,2-25
2425,2-6
2426,6-32
2427,4-7
2428,1-4
2429,6-20
2430,6-32
2431,6-13
2432,1-1
2433,6-34
2434,5-30
2435,8-27
2436,6-20
2437,9-23
2438,2-14
2439,6-15
2440,4-7
2441,2-33
2442,1-9
2443,6-13
2444,2-25
2445,6-19
2446,6-21
2447,6-15
2448,4-7
2449,2-25
2450,1-9
2451,5-30
2452,4-7
2453,1-9
2454,6-34
2455,1-9
2456,6-19
2457,1-9
2458,6-29
2459,5-22
2460,5-35
2461,6-20
2462,6-29
2463,2-6
2464,5-35
2465,6-15
2466,2-33
2467,6-19
2468,2-25
2469,6-8
2470,9-23
2471,8-27
2472,1-1
2473,1-4
2474,6-20
2475,1-4
2476,6-13
2477,2-25
2478,2-17
2479,2-6
2480,2-2
2481,6-20
2482,1-1
2483,5-30
2484,6-8
2485,1-1
2486,5-24
2487,6-32
2488,5-22
2489,1-10
2490,5-22
2491,1-1
2492,2-3
2493,2-2
2494,2-25
2495,5-22
2496,7-16
2497,6-19
2498,5-24
2499,5-35
2500,6-8
2501,7-16
2502,2-25
2503,5-30
2504,8-18
2505,2-25
2506,5-24
2507,5-22
2508,2-14
2509,6-29
2510,6-20
2511,6-15
2512,1-10
2513,2-33
2514,6-21
2515,6-8
2516,6-31
2517,6-34
2518,2-2
2519,7-16
2520,8-18
2521,2-17
2522,3-5
2523,2-25
2524,1-4
2525,1-9
2526,2-3
2527,6-19
2528,10-26
2529,5-35
2530,7-16
2531,2-6
2532,1-4
2533,10-26
2534,2-11
2535,6-20
2536,5-12
2537,6-34
2538,1-10
2539,6-20
2540,2-33
2541,6-29
2542,2-3
2543,6-15
2544,2-14
2545,6-32
2546,6-8
2547,2-17
2548,2-2
2549,5-22
2550,4-7
2551,2-6
2552,5-22
2553,1-9
2554,1-10
2555,5-24
2556,6-29
2557,2-33
2558,6-21
2559,1-4
2560,2-3
2561,6-31
2562,8-18
2563,2-25
2564,8-27
2565,7-16
2566,6-32
2567,5-35
2568,6-15
2569,6-29
2570,6-32
2571,1-1
2572,4-7
2573,6-28
2574,2-2
2575,6-13
2576,6-34
2577,5-24
2578,8-18
2579,2-11
2580,1-9
2581,4-7
2582,1-4
2583,5-24
2584,4-7
2585,10-26
2586,2-11
2587,2-2
2588,6-28
2589,2-11
2590,4-7
2591,6-21
2592,4-7
2593,2-33
2594,2-14
2595,6-8
2596,10-26
2597,10-26
2598,7-16
2599,2-3
2600,5-12
2601,2-11
2602,1-4
2603,10-26
2604,6-20
2605,2-3
2606,2-14
2607,2-3
2608,2-11
2609,9-23
2610,7-16
2611,2-14
2612,5-12
2613,1-9
2614,5-30
2615,5-22
2616,5-22
2617,5-24
2618,6-13
2619,4-7
2620,2-14
2621,6-15
2622,6-34
2623,2-2
2624,6-21
2625,5-12
2626,2-14
2627,5-12
2628,6-19
2629,6-31
2630,5-30
2631,5-12
2632,6-15
2633,5-12
2634,2-33
2635,3-5
2636,8-18
2637,6-15
2638,2-3
2639,7-16
2640,1-1
2641,5-30
2642,2-3
2643,6-31
2644,5-30
2645,6-32
2646,9-23
2647,3-5
2648,10-26
2649,2-25
2650,6-32
2651,1-9
2652,10-26
2653,1-9
2654,2-25
2655,2-17
2656,6-15
2657,6-32
2658,10-26
2659,2-3
2660,6-13
2661,1-9
2662,2-11
2663,1-1
2664,1-10
2665,5-35
2666,6-31
2667,6-34
2668,2-3
2669,6-31
2670,5-35
2671,8-27
2672,1-4
2673,5-22
2674,3-5
2675,5-22
2676,6-21
2677,5-22
2678,2-14
2679,2-33
2680,6-29
2681,1-4
2682,6-13
2683,5-22
2684,6-8
2685,4-7
2686,1-4
2687,6-28
2688,5-35
2689,2-17
2690,7-16
2691,10-26
2692,5-35
2693,2-2
2694,2-25
2695,6-34
2696,2-2
2697,6-21
2698,8-27
2699,2-6
2700,1-1
2701,6-29
2702,6-29
2703,2-17
2704,8-18
2705,6-15
2706,6-19
2707,8-27
2708,5-22
2709,6-34
2710,5-35
2711,6-15
2712,2-17
2713,5-24
2714,6-21
2715,1-4
2716,6-21
2717,2-11
2718,8-27
2719,8-18
2720,1-4
2721,6-28
2722,6-28
2723,1-1
2724,6-21
2725,2-25
2726,4-7
2727,1-10
2728,6-8
2729,6-19
2730,5-24
2731,1-1
2732,6-34
2733,5-22
2734,4-7
2735,5-30
2736,5-22
2737,2-3
2738,6-8
2739,5-24
2740,5-35
2741,8-27
2742,10-26
2743,2-11
2744,3-5
2745,2-6
2746,6-20
2747,5-30
2748,6-28
2749,1-10
2750,6-34
2751,9-23
2752,2-25
2753,2-25
2754,6-29
2755,2-2
2756,1-9
2757,1-1
2758,2-6
2759,6-19
2760,2-14
2761,1-4
2762,1-9
2763,6-13
2764,5-35
2765,6-8
2766,6-21
2767,2-3
2768,6-21
2769,5-12
2770,2-3
2771,5-30
2772,6-34
2773,6-28
2774,5-22
2775,1-9
2776,2-2
2777,5-30
2778,3-5
2779,2-11
2780,5-30
2781,6-34
2782,6-31
2783,1-10
2784,2-14
2785,5-30
2786,6-13
2787,2-25
2788,6-20
2789,6-15
2790,6-32
2791,6-21
2792,6-19
2793,5-30
2794,1-4
2795,7-16
2796,1-4
2797,6-29
2798,6-21
2799,5-12
2800,5-35
2801,9-23
2802,2-25
2803,6-15
2804,6-21
2805,10-26
2806,10-26
2807,2-25
2808,10-26
2809,1-4
2810,5-30
2811,6-15
2812,6-8
2813,6-20
2814,6-15
2815,6-34
2816,2-17
2817,6-19
2818,2-33
2819,3-5
2820,8-18
2821,2-14
2822,8-27
2823,6-13
2824,6-20
2825,8-27
2826,1-4
2827,6-29
2828,5-12
2829,2-2
2830,6-28
2831,5-22
2832,6-32
2833,6-20
2834,6-21
2835,2-25
2836,2-11
2837,10-26
2838,6-8
2839,2-14
2840,6-34
2841,5-30
2842,2-14
2843,6-8
2844,2-14
2845,4-7
2846,1-10
2847,2-2
2848,2-25
2849,5-22
2850,8-27
2851,6-34
2852,3-5
2853,2-6
2854,2-25
2855,7-16
2856,9-23
2857,8-18
2858,2-11
2859,6-29
2860,2-33
2861,8-18
2862,3-5
2863,2-3
2864,2-25
2865,6-21
2866,5-35
2867,6-20
2868,5-22
2869,1-4
2870,7-16
2871,6-32
2872,2-11
2873,6-20
2874,1-10
2875,2-6
2876,6-32
2877,6-20
2878,5-12
2879,2-25
2880,2-17
2881,6-13
2882,6-20
2883,2-3
2884,1-10
2885,6-28
2886,1-10
2887,6-8
2888,6-19
2889,5-35
2890,5-35
2891,6-20
2892,1-9
2893,1-4
2894,7-16
2895,2-14
2896,6-28
2897,6-8
2898,6-29
2899,6-34
2900,5-30
2901,6-15
2902,1-10
2903,1-10
2904,6-21
2905,3-5
2906,5-22
2907,2-6
2908,8-27
2909,6-32
2910,6-15
2911,2-3
2912,2-17
2913,5-24
2914,5-24
2915,2-14
2916,6-21
2917,2-33
2918,2-33
2919,6-34
2920,2-3
2921,6-15
2922,5-30
2923,6-28
2924,3-5
2925,5-22
2926,6-20
2927,5-24
2928,6-32
2929,5-12
2930,6-29
2931,6-13
2932,2-17
2933,2-33
2934,8-27
2935,6-34
2936,6-13
2937,6-19
2938,2-17
2939,5-24
2940,6-34
2941,6-15
2942,2-2
2943,7-16
2944,6-15
2945,5-22
2946,2-25
2947,1-9
2948,4-7
2949,1-9
2950,3-5
2951,6-28
2952,8-27
2953,6-31
2954,6-32
2955,5-22
2956,6-29
2957,6-32
2958,9-23
2959,6-28
2960,5-22
2961,1-9
2962,8-18
2963,2-33
2964,9-23
2965,3-5
2966,6-15
2967,2-33
2968,6-19
2969,2-2
2970,5-22
2971,9-23
2972,1-9
2973,6-28
2974,6-20
2975,6-20
2976,2-3
2977,5-30
2978,7-16
2979,3-5
2980,2-25
2981,2-6
2982,7-16
2983,5-30
2984,5-24
2985,1-9
2986,6-13
2987,6-31
2988,6-28
2989,6-19
2990,8-27
2991,1-9
2992,2-14
2993,10-26
2994,10-26
2995,5-24
2996,2-17
2997,8-27
2998,6-29
2999,2-11
3000,6-32
3001,5-30
3002,4-7
3003,6-20
3004,1-10
3005,2-2
3006,2-14
3007,2-3
3008,1-9
3009,9-23
3010,1-10
3011,5-12
3012,6-15
3013,6-29
3014,5-12
3015,10-26
3016,1-4
3017,7-16
3018,1-1
3019,10-26
3020,8-27
3021,6-28
3022,8-27
3023,2-33
3024,4-7
3025,1-4
3026,2-2
3027,6-19
3028,2-14
3029,6-32
3030,2-33
3031,1-1
3032,1-4
3033,9-23
3034,5-30
3035,8-27
3036,8-18
3037,8-18
3038,6-15
3039,8-27
3040,6-15
3041,5-12
3042,7-16
3043,2-14
3044,3-5
3045,4-7
3046,5-22
3047,6-21
3048,1-4
3049,6-13
3050,5-24
3051,6-8
3052,2-17
3053,1-9
3054,6-13
3055,6-34
3056,6-29
3057,6-28
3058,6-28
