id,label
3059,6-34
3060,7-16
3061,8-18
3062,4-7
3063,6-8
3064,6-8
3065,6-31
3066,6-8
3067,2-17
3068,1-9
3069,2-25
3070,7-16
3071,2-25
3072,2-2
3073,2-6
3074,6-31
3075,6-32
3076,6-31
3077,8-27
3078,2-2
3079,1-1
3080,6-34
3081,2-14
3082,6-19
3083,2-3
3084,2-25
3085,2-2
3086,7-16
3087,2-3
3088,9-23
3089,3-5
3090,2-33
3091,5-12
3092,2-14
3093,6-20
3094,2-3
3095,2-2
3096,2-2
3097,6-28
3098,7-16
3099,6-15
3100,8-27
3101,6-31
3102,6-20
3103,1-9
3104,6-15
3105,1-1
3106,9-23
3107,6-20
3108,2-2
3109,6-19
3110,8-27
3111,1-4
3112,1-4
3113,5-22
3114,4-7
3115,2-2
3116,6-21
3117,7-16
3118,1-9
3119,1-1
3120,6-21
3121,10-26
3122,4-7
3123,6-31
3124,1-10
3125,2-6
3126,10-26
3127,6-31
3128,1-9
3129,10-26
3130,5-12
3131,6-32
3132,2-6
3133,6-34
3134,1-4
3135,6-20
3136,2-11
3137,1-1
3138,1-10
3139,1-1
3140,6-13
3141,2-11
3142,7-16
3143,2-11
3144,7-16
3145,6-32
3146,1-1
3147,6-28
3148,2-3
3149,6-28
3150,6-32
3151,2-11
3152,7-16
3153,1-10
3154,6-31
3155,6-21
3156,1-9
3157,6-21
3158,5-12
3159,6-31
3160,10-26
3161,6-34
3162,2-2
3163,3-5
3164,6-13
3165,6-21
3166,6-29
3167,2-3
3168,6-15
3169,7-16
3170,1-4
3171,5-35
3172,5-24
3173,8-18
3174,7-16
3175,6-13
3176,6-28
3177,2-3
3178,6-32
3179,5-35
3180,2-25
3181,2-25
3182,5-12
3183,5-24
3184,2-11
3185,6-32
3186,2-25
3187,10-26
3188,6-32
3189,5-35
3190,5-24
3191,6-13
3192,4-7
3193,2-14
3194,6-21
3195,5-24
3196,6-21
3197,1-10
3198,6-15
3199,4-7
3200,6-20
3201,1-10
3202,6-29
3203,2-3
3204,6-13
3205,6-13
3206,6-34
3207,2-6
3208,9-23
3209,1-9
3210,6-20
3211,1-10
3212,5-12
3213,6-13
3214,6-29
3215,6-28
3216,9-23
3217,2-25
3218,6-21
3219,8-18
3220,2-17
3221,8-27
3222,1-4
3223,4-7
3224,6-21
3225,5-35
3226,2-6
3227,6-32
3228,6-8
3229,5-24
3230,2-14
3231,1-10
3232,1-1
3233,1-9
3234,10-26
3235,6-15
3236,2-11
3237,5-22
3238,5-30
3239,6-32
3240,6-20
3241,9-23
3242,6-34
3243,5-12
3244,2-6
3245,6-8
3246,7-16
3247,2-2
3248,10-26
3249,1-9
3250,8-27
3251,6-28
3252,6-21
3253,6-21
3254,7-16
3255,2-25
3256,6-19
3257,6-32
3258,8-27
3259,6-34
3260,9-23
3261,6-19
3262,6-32
3263,9-23
3264,6-32
3265,6-21
3266,1-9
3267,5-35
3268,1-10
3269,9-23
3270,3-5
3271,5-24
3272,6-20
3273,6-19
3274,2-3
3275,6-34
3276,7-16
3277,6-29
3278,1-4
3279,6-32
3280,5-24
3281,5-30
3282,5-22
3283,1-4
3284,2-25
3285,6-20
3286,4-7
3287,8-27
3288,1-10
3289,2-14
3290,5-30
3291,8-18
3292,2-11
3293,2-17
3294,5-35
3295,6-8
3296,2-2
3297,1-4
3298,6-19
3299,1-10
3300,5-22
3301,9-23
3302,7-16
3303,9-23
3304,10-26
3305,5-35
3306,6-31
3307,1-4
3308,5-24
3309,10-26
3310,1-1
3311,8-27
3312,6-15
3313,6-28
3314,2-2
3315,1-9
3316,6-21
3317,2-11
3318,2-33
3319,9-23
3320,2-11
3321,5-24
3322,2-14
3323,6-32
3324,10-26
3325,5-35
3326,7-16
3327,2-11
3328,10-26
3329,6-19
3330,2-3
3331,1-9
3332,5-22
3333,2-33
3334,2-25
3335,2-2
3336,1-9
3337,2-33
3338,4-7
3339,10-26
3340,6-28
3341,6-8
3342,6-19
3343,6-8
3344,8-27
3345,8-27
3346,10-26
3347,8-27
3348,6-28
3349,1-4
3350,5-12
3351,7-16
3352,6-21
3353,6-34
3354,6-20
3355,10-26
3356,2-33
3357,8-18
3358,2-17
3359,8-27
3360,2-11
3361,8-18
3362,6-32
3363,1-9
3364,1-10
3365,9-23
3366,9-23
3367,2-33
3368,1-9
3369,6-28
3370,6-34
3371,6-31
3372,6-32
3373,5-35
3374,3-5
3375,6-13
3376,8-27
3377,6-32
3378,3-5
3379,8-27
3380,2-14
3381,4-7
3382,10-26
3383,2-33
3384,6-19
3385,5-22
3386,1-10
3387,2-11
3388,5-35
3389,10-26
3390,5-30
3391,2-6
3392,1-4
3393,6-29
3394,2-33
3395,5-12
3396,5-22
3397,8-27
3398,6-29
3399,5-35
3400,5-30
3401,6-21
3402,6-19
3403,5-30
3404,6-29
3405,5-22
3406,6-21
3407,6-15
3408,2-33
3409,3-5
3410,8-27
3411,2-17
3412,10-26
3413,2-25
3414,3-5
3415,6-20
3416,5-22
3417,6-32
3418,7-16
3419,2-6
3420,2-2
3421,8-18
3422,1-1
3423,6-21
3424,6-28
3425,1-1
3426,5-30
3427,6-8
3428,5-24
3429,6-28
3430,2-14
3431,6-31
3432,10-26
3433,1-10
3434,5-12
3435,6-28
3436,5-35
3437,2-11
3438,6-31
3439,6-20
3440,6-20
3441,8-27
3442,6-19
3443,6-34
3444,1-1
3445,6-8
3446,2-33
3447,5-22
3448,9-23
3449,2-25
3450,2-3
3451,2-3
3452,3-5
3453,2-33
3454,6-13
3455,6-28
3456,7-16
3457,5-22
3458,5-35
3459,6-20
3460,6-21
3461,9-23
3462,5-24
3463,6-20
3464,8-27
3465,2-11
3466,2-6
3467,2-11
3468,6-20
3469,6-32
3470,6-29
3471,6-32
3472,1-1
3473,1-4
3474,2-6
3475,6-20
3476,6-31
3477,8-18
3478,5-30
3479,2-25
3480,6-28
3481,1-1
3482,2-11
3483,1-10
3484,1-9
3485,2-33
3486,2-2
3487,6-28
3488,5-12
3489,5-12
3490,6-31
3491,7-16
3492,9-23
3493,9-23
3494,5-12
3495,2-14
3496,2-3
3497,6-19
3498,6-29
3499,6-34
3500,6-21
3501,6-21
3502,8-27
3503,2-6
3504,6-29
3505,8-27
3506,8-27
3507,7-16
3508,6-34
3509,5-24
3510,8-27
3511,1-10
3512,2-14
3513,4-7
3514,1-4
3515,5-22
3516,1-10
3517,7-16
3518,6-21
3519,2-6
3520,6-31
3521,6-29
3522,10-26
3523,3-5
3524,3-5
3525,4-7
3526,3-5
3527,2-14
3528,2-33
3529,5-22
3530,6-13
3531,2-14
3532,6-13
3533,2-14
3534,5-35
3535,6-29
3536,6-8
3537,5-12
3538,10-26
3539,2-3
3540,2-11
3541,6-28
3542,6-31
3543,4-7
3544,2-33
3545,2-25
3546,1-10
3547,1-10
3548,2-6
3549,5-12
3550,8-18
3551,6-21
3552,6-28
3553,1-10
3554,6-21
3555,6-13
3556,3-5
3557,2-6
3558,2-11
3559,7-16
3560,2-17
3561,6-13
3562,2-14
3563,1-9
3564,10-26
3565,6-31
3566,6-21
3567,3-5
3568,8-27
3569,6-32
3570,1-9
3571,5-12
3572,5-12
3573,5-22
3574,6-29
3575,8-18
3576,6-21
3577,5-22
3578,6-13
3579,5-22
3580,6-20
3581,6-34
3582,6-32
3583,1-4
3584,2-11
3585,6-21
3586,1-10
3587,6-34
3588,1-9
3589,3-5
3590,1-10
3591,6-13
3592,8-27
3593,6-20
3594,9-23
3595,2-3
3596,6-20
3597,6-28
3598,2-25
3599,6-8
3600,6-21
3601,2-33
3602,5-12
3603,6-28
3604,3-5
3605,2-25
3606,6-19
3607,6-31
3608,6-28
3609,2-25
3610,3-5
3611,5-12
3612,9-23
3613,1-1
3614,2-6
3615,6-28
3616,9-23
3617,8-27
3618,6-34
3619,9-23
3620,3-5
3621,3-5
3622,6-21
3623,2-25
3624,6-19
3625,6-28
3626,7-16
3627,6-28
3628,6-21
3629,6-32
3630,5-35
3631,6-13
3632,5-24
3633,6-29
3634,6-8
3635,6-34
3636,4-7
3637,5-30
3638,7-16
3639,8-18
3640,1-1
3641,8-27
3642,1-10
3643,8-18
3644,4-7
3645,2-2
3646,2-14
3647,5-12
3648,1-4
3649,8-18
3650,8-18
3651,6-29
3652,9-23
3653,5-30
3654,3-5
3655,8-27
3656,6-32
3657,6-21
3658,5-12
3659,1-9
3660,2-17
3661,3-5
3662,2-2
3663,2-17
3664,2-2
3665,2-33
3666,5-35
3667,5-30
3668,6-21
3669,6-19
3670,5-22
3671,5-30
3672,6-8
3673,6-21
3674,5-22
3675,2-6
3676,8-18
3677,3-5
3678,6-21
3679,6-20
3680,7-16
3681,2-14
3682,2-3
3683,5-24
3684,1-4
3685,8-18
3686,5-24
3687,6-28
3688,6-29
3689,5-30
3690,5-12
3691,6-21
3692,8-18
3693,7-16
3694,5-22
3695,6-13
3696,6-8
3697,5-30
3698,3-5
3699,6-29
3700,2-6
3701,6-15
3702,6-19
3703,4-7
3704,7-16
3705,2-17
3706,2-14
3707,6-15
3708,10-26
3709,4-7
3710,2-6
3711,2-2
3712,2-25
3713,2-14
3714,1-10
3715,8-27
3716,2-33
3717,1-4
3718,6-28
3719,7-16
3720,2-3
3721,10-26
3722,2-6
3723,2-14
3724,6-15
3725,6-20
3726,2-17
3727,6-34
3728,1-9
3729,6-20
3730,8-27
3731,6-28
3732,6-21
3733,1-1
3734,1-10
3735,8-18
3736,7-16
3737,6-28
3738,2-3
3739,6-20
3740,6-29
3741,1-9
3742,6-20
3743,2-2
3744,5-35
3745,7-16
3746,6-28
3747,3-5
3748,2-14
3749,5-22
3750,6-32
3751,8-27
3752,8-27
3753,8-18
3754,6-31
3755,5-30
3756,1-10
3757,2-17
3758,5-24
3759,5-35
3760,1-1
3761,1-9
3762,5-30
3763,2-33
3764,6-29
3765,1-4
3766,7-16
3767,6-8
3768,6-31
3769,6-8
3770,1-10
3771,1-10
3772,9-23
3773,8-18
3774,5-24
3775,6-21
3776,1-10
3777,6-32
3778,3-5
3779,6-28
3780,7-16
3781,2-3
3782,6-21
3783,5-30
3784,6-31
3785,2-25
3786,6-8
3787,2-17
3788,2-2
3789,5-35
3790,6-19
3791,5-35
3792,5-30
3793,6-19
3794,6-13
3795,6-15
3796,6-21
3797,6-21
3798,1-1
3799,6-28
3800,2-11
3801,1-1
3802,8-18
3803,2-33
3804,1-10
3805,5-35
3806,6-8
3807,2-11
3808,5-30
3809,1-10
3810,6-13
3811,2-11
3812,5-22
3813,7-16
3814,8-27
3815,6-28
3816,4-7
3817,2-17
3818,6-21
3819,6-20
3820,2-11
3821,4-7
3822,2-25
3823,5-35
3824,5-35
3825,6-28
3826,8-18
3827,5-24
3828,2-14
3829,7-16
3830,2-3
3831,6-15
3832,1-10
3833,5-22
3834,2-14
3835,2-33
3836,1-1
3837,2-6
3838,6-21
3839,2-2
3840,6-28
3841,8-18
3842,5-35
3843,5-12
3844,10-26
3845,2-14
3846,3-5
3847,2-2
3848,6-28
3849,5-30
3850,6-34
3851,6-28
3852,7-16
3853,6-34
3854,5-24
3855,5-24
3856,6-31
3857,1-10
3858,2-14
3859,6-13
3860,1-9
3861,1-4
3862,6-32
3863,6-31
3864,6-34
3865,2-25
3866,5-24
3867,6-29
3868,9-23
3869,6-34
3870,9-23
3871,4-7
3872,5-12
3873,6-15
3874,2-33
3875,6-19
3876,1-10
3877,2-11
3878,6-13
3879,2-33
3880,6-19
3881,2-11
3882,6-32
3883,4-7
3884,2-17
3885,6-34
3886,2-2
3887,1-10
3888,5-30
3889,1-10
3890,6-19
3891,2-11
3892,5-22
3893,4-7
3894,6-13
3895,5-24
3896,2-33
3897,2-6
3898,7-16
3899,8-18
3900,6-20
3901,2-14
3902,6-32
3903,5-22
3904,4-7
3905,2-2
3906,3-5
3907,7-16
3908,5-35
3909,9-23
3910,1-10
3911,4-7
3912,8-18
3913,2-3
3914,1-4
3915,6-34
3916,6-21
3917,6-21
3918,5-35
3919,3-5
3920,7-16
3921,8-27
3922,6-34
3923,10-26
3924,6-28
3925,5-30
3926,5-30
3927,5-12
3928,5-24
3929,2-14
3930,5-30
3931,7-16
3932,5-12
3933,6-19
3934,5-30
3935,6-29
3936,9-23
3937,2-17
3938,5-22
3939,2-17
3940,6-29
3941,2-11
3942,10-26
3943,6-15
3944,7-16
3945,8-18
3946,6-19
3947,10-26
3948,8-18
3949,6-15
3950,6-13
3951,6-19
3952,2-17
3953,1-9
3954,1-4
3955,6-15
3956,6-34
3957,6-8
3958,2-3
3959,1-10
3960,1-10
3961,9-23
3962,6-34
3963,2-2
3964,6-32
3965,8-18
3966,2-3
3967,2-33
3968,5-30
3969,6-29
3970,4-7
3971,9-23
3972,2-11
3973,10-26
3974,1-4
3975,6-19
3976,2-2
3977,6-13
3978,5-22
3979,6-32
3980,2-3
3981,2-33
3982,1-1
3983,2-25
3984,7-16
3985,5-12
3986,5-24
3987,9-23
3988,6-29
3989,7-16
3990,6-8
3991,6-13
3992,6-13
3993,6-19
3994,6-20
3995,1-10
3996,2-17
3997,5-12
3998,6-29
3999,6-15
4000,5-12
4001,6-32
4002,5-22
4003,10-26
4004,7-16
4005,6-8
4006,6-29
4007,9-23
4008,8-18
4009,1-9
4010,2-11
4011,2-3
4012,2-25
4013,7-16
4014,6-34
4015,6-13
4016,2-25
4017,6-13
4018,6-28
4019,3-5
4020,10-26
4021,8-27
4022,2-17
4023,2-3
4024,7-16
4025,6-8
4026,6-29
4027,6-31
4028,1-4
4029,6-28
4030,6-20
4031,3-5
4032,6-8
4033,2-3
4034,4-7
4035,2-17
4036,6-19
4037,6-32
4038,6-32
4039,5-35
4040,6-21
4041,4-7
4042,6-15
4043,1-1
4044,6-21
4045,2-25
4046,6-8
4047,5-24
4048,2-6
4049,1-9
4050,9-23
4051,2-25
4052,4-7
4053,2-11
4054,9-23
4055,2-14
4056,2-11
4057,5-30
4058,6-13
4059,6-29
4060,7-16
4061,6-28
4062,6-21
4063,6-20
4064,6-29
4065,2-6
4066,6-28
4067,6-34
4068,2-33
4069,2-2
4070,6-28
4071,5-12
4072,2-14
4073,6-31
4074,6-29
4075,7-16
4076,2-3
4077,2-17
4078,1-9
4079,9-23
4080,7-16
4081,1-10
4082,1-10
4083,1-1
4084,2-17
4085,8-27
4086,1-9
4087,6-20
4088,6-13
4089,2-3
4090,5-12
4091,10-26
4092,2-11
4093,2-14
4094,5-22
4095,2-3
4096,2-2
4097,1-1
4098,1-4
4099,6-34
4100,6-28
4101,6-20
4102,2-3
4103,1-4
4104,5-30
4105,1-1
4106,2-17
4107,2-2
4108,6-21
4109,2-2
4110,5-12
4111,6-8
4112,5-12
4113,1-10
4114,6-13
4115,6-34
4116,5-12
4117,2-33
4118,10-26
4119,2-17
4120,2-14
4121,4-7
4122,6-8
4123,5-35
4124,1-4
4125,5-30
4126,9-23
4127,6-20
4128,4-7
4129,1-10
4130,10-26
4131,6-8
4132,6-29
4133,9-23
4134,6-32
4135,3-5
4136,1-1
4137,6-19
4138,2-11
4139,6-8
4140,6-8
4141,2-3
4142,6-8
4143,5-12
4144,2-33
4145,9-23
4146,6-19
4147,2-6
4148,6-28
4149,9-23
4150,2-3
4151,2-17
4152,2-25
4153,2-11
4154,6-31
4155,6-31
4156,1-10
4157,5-35
4158,6-28
4159,2-11
4160,6-32
4161,5-35
4162,5-35
4163,6-13
4164,8-27
4165,8-18
4166,5-35
4167,2-6
4168,6-21
4169,8-18
4170,5-30
4171,5-22
4172,1-4
4173,2-14
4174,2-3
4175,8-18
4176,4-7
4177,6-21
4178,2-6
4179,4-7
4180,5-12
4181,3-5
4182,6-19
4183,5-12
4184,1-1
4185,2-33
4186,2-17
4187,6-34
4188,6-20
4189,6-20
4190,5-24
4191,6-13
4192,1-4
4193,1-10
4194,1-10
4195,1-4
4196,6-31
4197,6-34
4198,2-3
4199,6-32
4200,2-14
4201,2-11
4202,6-8
4203,6-21
4204,6-13
4205,4-7
4206,6-8
4207,7-16
4208,5-12
4209,6-34
4210,2-17
4211,6-31
4212,2-33
4213,8-18
4214,2-3
4215,5-12
4216,6-20
4217,2-17
4218,10-26
4219,5-12
4220,9-23
4221,5-30
4222,9-23
4223,2-2
4224,5-22
4225,5-24
4226,4-7
4227,5-24
4228,2-6
4229,8-18
4230,6-15
4231,5-24
4232,2-3
4233,6-15
4234,9-23
4235,6-8
4236,2-14
4237,9-23
4238,1-10
4239,5-12
4240,6-19
4241,5-24
4242,8-27
4243,6-32
4244,5-35
4245,1-4
4246,10-26
4247,1-10
4248,6-21
4249,6-34
4250,1-10
4251,6-29
4252,9-23
4253,5-30
4254,6-13
4255,2-33
4256,1-1
4257,2-11
4258,6-19
4259,6-32
4260,3-5
4261,7-16
4262,7-16
4263,6-13
4264,10-26
4265,6-21
4266,5-35
4267,6-8
4268,2-33
4269,4-7
4270,5-30
4271,1-9
4272,5-35
4273,2-25
4274,7-16
4275,6-29
4276,4-7
4277,6-34
4278,4-7
4279,3-5
4280,8-27
4281,6-19
4282,8-18
4283,2-3
4284,6-31
4285,6-28
4286,5-12
4287,2-14
4288,2-14
4289,6-32
4290,8-27
4291,6-20
4292,1-4
4293,5-22
4294,5-35
4295,4-7
4296,1-4
4297,1-9
4298,7-16
4299,6-34
4300,6-31
4301,5-30
4302,9-23
4303,6-31
4304,2-6
4305,6-21
4306,5-24
4307,1-1
4308,10-26
4309,2-6
4310,6-34
4311,1-4
4312,2-2
4313,2-6
4314,5-24
4315,6-31
4316,7-16
4317,9-23
4318,1-9
4319,4-7
4320,2-33
4321,6-19
4322,6-19
4323,2-17
4324,2-14
4325,5-35
4326,5-30
4327,2-3
4328,1-1
4329,8-18
4330,2-17
4331,2-17
4332,2-33
4333,10-26
4334,6-8
4335,8-27
4336,1-10
4337,2-17
4338,5-35
4339,5-12
4340,1-4
4341,6-20
4342,6-8
4343,6-13
4344,1-9
4345,6-19
4346,6-15
4347,9-23
4348,6-19
4349,1-4
4350,6-32
4351,5-22
4352,2-14
4353,6-32
4354,6-20
4355,1-4
4356,6-13
4357,3-5
4358,8-27
4359,2-11
4360,5-30
4361,8-18
4362,6-32
4363,5-24
4364,9-23
4365,1-4
4366,5-22
4367,1-4
4368,1-1
4369,6-32
4370,6-28
4371,6-21
4372,6-21
4373,6-28
4374,6-13
4375,6-34
4376,1-10
4377,4-7
4378,1-1
4379,6-20
4380,2-6
4381,6-28
4382,7-16
4383,6-29
4384,2-2
4385,5-12
4386,5-35
4387,1-10
4388,3-5
4389,6-29
4390,2-6
4391,4-7
4392,2-14
4393,5-22
4394,4-7
4395,2-6
4396,6-15
4397,1-1
4398,6-34
4399,4-7
4400,6-31
4401,5-12
4402,1-1
4403,2-25
4404,2-3
4405,7-16
4406,6-21
4407,2-25
4408,9-23
4409,2-25
4410,6-32
4411,6-29
4412,5-30
4413,5-22
4414,6-8
4415,8-18
4416,5-30
4417,5-24
4418,1-9
4419,6-13
4420,6-20
4421,2-11
4422,6-13
4423,10-26
4424,2-2
4425,1-10
4426,9-23
4427,7-16
4428,2-14
4429,6-8
4430,6-19
4431,2-6
4432,6-20
4433,5-12
4434,1-10
4435,6-32
4436,9-23
4437,10-26
4438,6-29
4439,6-28
4440,5-30
4441,6-21
4442,6-8
4443,2-11
4444,2-17
4445,1-9
4446,5-35
4447,6-29
4448,6-34
4449,6-19
4450,5-24
4451,6-34
4452,10-26
4453,3-5
4454,2-11
4455,2-11
4456,5-24
4457,1-9
4458,1-1
4459,4-7
4460,9-23
4461,5-35
4462,6-21
4463,2-11
4464,1-1
4465,6-29
4466,2-3
4467,2-17
4468,2-11
4469,7-16
4470,6-28
4471,1-9
4472,2-6
4473,5-35
4474,6-34
4475,5-12
4476,2-25
4477,6-8
4478,6-34
4479,6-31
4480,2-6
4481,3-5
4482,7-16
4483,6-20
4484,1-1
4485,5-24
4486,5-35
4487,8-18
4488,3-5
4489,1-10
4490,5-22
4491,5-22
4492,6-13
4493,6-20
4494,10-26
4495,6-19
4496,6-8
4497,1-4
4498,9-23
4499,3-5
4500,6-28
4501,1-9
4502,2-14
4503,2-3
4504,2-3
4505,9-23
4506,8-18
4507,4-7
4508,1-10
4509,1-4
4510,5-35
4511,6-28
4512,2-6
4513,5-30
4514,6-20
4515,5-22
4516,2-2
4517,7-16
4518,2-25
4519,2-6
4520,6-21
4521,2-3
4522,5-12
4523,2-17
4524,1-4
4525,2-17
4526,6-19
4527,5-12
4528,2-25
4529,3-5
